Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
APL Apollo Tubes Ltd.,368405,1544.6,1542.7,5690.38363,APLAPOLLO,533758,EQ
IRB Infrastructure Developers ,17719160,32.0,32.1,5670.1312,IRB,532947,EQ
MTAR Technologies Ltd.,217781,2561.9,2396.75,5579.331439,MTARTECH,543270,EQ
KPIT Technologies Ltd.,503006,1086.6,1051.2,5465.663195999999,KPITTECH,542651,EQ
Rama Steel Tubes Ltd.,15169502,36.0,37.05,5461.02072,RAMASTEEL,539309,EQ
Bank Of Maharashtra,11695993,46.55,46.15,5444.4847414999995,MAHABANK,532525,EQ
Housing & Urban Development Co,6357458,83.7,83.55,5321.192346,HUDCO,540530,EQ
Cyient Ltd.,316032,1669.8,1644.75,5277.102336,CYIENT,532175,EQ
Vishnu Prakash,2905201,181.1,176.9,5261.319011,VPRPL,543974,EQ
Bajaj Holdings & Investment Lt,71467,7351.5,7280.25,5253.896505,BAJAJHLDNG,500490,EQ
Central Bank Of India,10305905,50.05,50.0,5158.1054525,CENTRALBK,532885,EQ
J Kumar Infraprojects Ltd.,1168671,429.35,428.35,5017.6889385,JKIL,532940,EQ
Garden Reach Shipbuilders & En,593769,844.15,796.35,5012.3010134999995,GRSE,542011,EQ
Jaiprakash Power Ventures Ltd.,46016959,10.55,10.55,4854.789174500001,JPPOWER,532627,EQ
Zaggle Prepaid,2602151,179.2,171.05,4663.0545919999995,ZAGGLE,543985,EQ
Bank Of India,4201060,108.25,106.55,4547.64745,BANKINDIA,532149,EQ
Tube Investments of India Ltd.,139000,3181.3,3207.45,4422.007,TIINDIA,540762,EQ
Avenue Supermarts Ltd.,120959,3633.6,3664.1,4395.166224,DMART,540376,EQ
UCO Bank,10384201,42.15,42.4,4376.9407215,UCOBANK,532505,EQ
Deepak Fertilisers And Petroch,659796,653.2,617.6,4309.787472000001,DEEPAKFERT,500645,EQ
Ashoka Buildcon Ltd.,3820213,110.95,102.2,4238.5263235,ASHOKA,533271,EQ
Kalyan Jewellers India Ltd.,1929130,216.55,204.2,4177.531015,KALYANKJIL,543278,EQ
GMM Pfaudler Ltd.,223717,1857.25,1855.2,4154.9839825,GMMPFAUDLR,505255,EQ
Suzlon Energy Ltd.,65118111,26.0,25.5,16930.70886,SUZLON,532667,EQ
Jaiprakash Power Ventures Ltd.,46016959,10.55,10.55,4854.789174500001,JPPOWER,532627,EQ
Yes Bank Ltd.,43092337,17.35,17.45,7476.5204695,YESBANK,532648,EQ
IFCI Ltd.,29607189,24.7,22.1,7312.975683,IFCI,500106,EQ
RattanIndia Power Ltd.,26133214,6.6,6.3,1724.7921239999998,RTNPOWER,533122,EQ
Brightcom Group Ltd.,20639473,19.15,18.25,3952.4590795,BCG,532368,EQ
Indian Overseas Bank,18351222,45.4,43.5,8331.454788,IOB,532388,EQ
IRB Infrastructure Developers ,17719160,32.0,32.1,5670.1312,IRB,532947,EQ
Reliance Power Ltd.,17489690,19.0,18.95,3323.0411,RPOWER,532939,EQ
SJVN Ltd.,17041641,68.55,69.8,11682.044905499999,SJVN,533206,EQ
Zomato Ltd.,16936763,99.9,98.45,16919.826237,ZOMATO,543320,EQ
Rama Steel Tubes Ltd.,15169502,36.0,37.05,5461.02072,RAMASTEEL,539309,EQ
Union Bank Of India,14471786,99.7,102.05,14428.370642,UNIONBANK,532477,EQ
Jaiprakash Associates Ltd.,13946526,12.35,11.75,1722.395961,JPASSOCIAT,532532,EQ
Indian Railway Finance Corpora,12257099,75.95,76.8,9309.2666905,IRFC,543257,EQ
The South Indian Bank Ltd.,12200286,26.05,26.2,3178.174503,SOUTHBANK,532218,EQ
Bank Of Maharashtra,11695993,46.55,46.15,5444.4847414999995,MAHABANK,532525,EQ
MSP Steel & Power Ltd.,11253169,14.85,14.15,1671.0955965,MSPL,532650,BE
NHPC Ltd.,11201667,51.6,52.25,5780.060172,NHPC,533098,EQ
Adani Power Ltd.,10456786,377.5,381.15,39474.36715,ADANIPOWER,533096,EQ
UCO Bank,10384201,42.15,42.4,4376.9407215,UCOBANK,532505,EQ
Central Bank Of India,10305905,50.05,50.0,5158.1054525,CENTRALBK,532885,EQ
Bajaj Hindusthan Sugar Ltd.,9567283,25.85,26.85,2473.1426555000003,BAJAJHIND,500032,EQ
Dish TV India Ltd.,9392742,18.4,18.2,1728.264528,DISHTV,532839,EQ
Hindustan Construction Company,9052081,25.9,26.65,2344.4889789999997,HCC,500185,EQ
Hathway Cable & Datacom Ltd.,8254834,20.15,20.9,1663.349051,HATHWAY,533162,EQ
Easy Trip Planners Ltd.,8217299,41.5,41.8,3410.179085,EASEMYTRIP,543272,EQ
NCC Ltd.,8025531,159.45,148.85,12796.709179499998,NCC,500294,EQ
GMR Power and Urban Infra Ltd.,7196160,35.9,37.75,2583.42144,GMRP&UI,543490,EQ
Housing & Urban Development Co,6357458,83.7,83.55,5321.192346,HUDCO,540530,EQ
Cressanda Solutions Ltd.,6012786,22.35,22.8,1343.857671,,512379,A 
JIO Financial Services,5777768,230.4,229.75,13311.977472,JIOFIN,543940,EQ
Edelweiss Financial Services L,5169832,52.4,52.8,2708.9919680000003,EDELWEISS,532922,EQ
Shree Renuka Sugars Ltd.,5128248,54.8,55.45,2810.279904,RENUKA,532670,EQ
Indiabulls Real Estate Ltd.,4974678,82.65,85.65,4111.5713670000005,IBREALEST,532832,EQ
Mahanagar Telephone Nigam Ltd.,4887934,32.05,31.2,1566.582847,MTNL,500108,EQ
Rail Vikas Nigam Ltd.,4733918,166.7,169.8,7891.441305999999,RVNL,542649,EQ
NBCC (India) Ltd.,4567407,57.45,57.65,2623.9753215,NBCC,534309,EQ
Bank Of India,4201060,108.25,106.55,4547.64745,BANKINDIA,532149,EQ
JSW Energy Ltd.,3870928,439.9,421.15,17028.212271999997,JSWENERGY,533148,EQ
,3863248,50.06,50.48,1933.9419487999999,AXISGOLD,,EQ
Ashoka Buildcon Ltd.,3820213,110.95,102.2,4238.5263235,ASHOKA,533271,EQ
Jain Irrigation Systems Ltd.,3592022,63.1,61.8,2266.5658820000003,JISLJALEQS,500219,EQ
Ujjivan Small Finance Bank Ltd,3515492,50.05,49.35,1759.5037459999999,UJJIVANSFB,542904,EQ
IDBI Bank Ltd.,3448939,69.75,70.8,2405.6349525,IDBI,500116,EQ
TV18 Broadcast Ltd.,3213319,44.15,44.85,1418.6803384999998,TV18BRDCST,532800,EQ
Equitas Small Finance Bank Ltd,3143543,87.25,85.5,2742.7412675,EQUITASBNK,543243,EQ
Adani Green Energy Ltd.,3060834,1012.3,1013.8,30984.822581999997,ADANIGREEN,541450,EQ
Trident Ltd.,2939372,37.65,37.85,1106.673558,TRIDENT,521064,EQ
Lemon Tree Hotels Ltd.,2930279,115.2,112.7,3375.681408,LEMONTREE,541233,EQ
