Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
The South Indian Bank Ltd.,40811531,24.6,23.95,10039.636626,SOUTHBANK,532218,EQ
Union Bank Of India,40051228,96.1,94.5,38489.230107999996,UNIONBANK,532477,EQ
UCO Bank,35121200,40.4,37.15,14188.9648,UCOBANK,532505,EQ
NMDC Steel Ltd.,31249518,54.15,55.25,16921.613997,NSLNISP,543768,EQ
IRB Infrastructure Developers ,30657783,30.85,31.85,9457.9260555,IRB,532947,EQ
Bank Of Maharashtra,30589988,45.1,43.95,13796.084588,MAHABANK,532525,EQ
Jaiprakash Associates Ltd.,30458415,12.95,12.0,3944.3647425,JPASSOCIAT,532532,EQ
Infibeam Avenues Ltd.,28566021,17.75,17.4,5070.4687275,INFIBEAM,539807,EQ
Indian Overseas Bank,28501758,39.5,37.0,11258.19441,IOB,532388,EQ
NHPC Ltd.,27065308,54.8,55.9,14831.788783999998,NHPC,533098,EQ
Indian Railway Finance Corpora,26073363,79.35,81.25,20689.2135405,IRFC,543257,EQ
Vikas Lifecare Ltd.,25103190,6.0,5.75,1506.1914,VIKASLIFE,542655,EQ
Central Bank Of India,24503171,47.1,44.8,11540.993541000002,CENTRALBK,532885,EQ
Reliance Power Ltd.,23283978,19.15,18.75,4458.881787,RPOWER,532939,EQ
JIO Financial Services,20716758,239.4,242.55,49595.918652,JIOFIN,543940,EQ
Hindustan Construction Company,18668900,25.1,25.6,4685.8939,HCC,500185,EQ
Rail Vikas Nigam Ltd.,17260503,170.15,170.95,29368.745854500004,RVNL,542649,EQ
Dhanlaxmi Bank Ltd.,15513064,29.25,24.4,4537.57122,DHANBANK,532180,EQ
Restaurant Brands Asia Ltd.,14958515,128.35,120.3,19199.2540025,RBA,543248,EQ
Adani Power Ltd.,11676246,379.4,377.15,44299.677324,ADANIPOWER,533096,EQ
IFCI Ltd.,11569877,16.75,16.65,1937.9543975,IFCI,500106,EQ
Mahanagar Telephone Nigam Ltd.,11230147,27.7,25.65,3110.7507189999997,MTNL,500108,EQ
Bank Of India,10701926,105.75,107.25,11317.286745,BANKINDIA,532149,EQ
Patel Engineering Ltd.,9872810,55.4,52.8,5469.53674,PATELENG,531120,EQ
Himadri Speciality Chemical Lt,9020162,241.7,243.85,21801.731554,HSCL,500184,EQ
Shree Renuka Sugars Ltd.,8624873,55.25,55.75,4765.2423325,RENUKA,532670,EQ
NBCC (India) Ltd.,8599110,60.35,60.65,5189.562885,NBCC,534309,EQ
Bajaj Hindusthan Sugar Ltd.,8510935,27.0,27.6,2297.95245,BAJAJHIND,500032,EQ
IDBI Bank Ltd.,8315065,69.6,68.95,5787.28524,IDBI,500116,EQ
SJVN Ltd.,8135618,75.35,77.35,6130.188163,SJVN,533206,EQ
FSN E-Commerce Ventures Ltd.,7892084,153.55,150.1,12118.294982000001,NYKAA,543384,EQ
,7820675,15.34,15.31,1199.691545,MIDCAPETF,,EQ
Dish TV India Ltd.,7586315,19.6,19.45,1486.91774,DISHTV,532839,EQ
Easy Trip Planners Ltd.,7451432,39.95,39.0,2976.8470840000005,EASEMYTRIP,543272,EQ
One97 Communications Ltd.,7318308,885.15,856.55,64778.003262,PAYTM,543396,EQ
NCC Ltd.,6566615,145.35,146.8,9544.5749025,NCC,500294,EQ
Alok Industries Ltd.,6533631,19.1,19.45,1247.9235210000002,ALOKINDS,521070,EQ
Lloyds Steels Industries Ltd.,6527084,45.7,43.95,2982.8773880000003,LSIL,539992,BE
DCW Ltd.,6495162,58.5,60.05,3799.66977,DCW,500117,EQ
Punjab & Sind Bank,5912359,44.65,42.45,2639.8682935,PSB,533295,EQ
Tata Teleservices (Maharashtra,5836304,107.9,104.6,6297.372016,TTML,532371,EQ
Lemon Tree Hotels Ltd.,5576407,121.55,122.7,6778.1227085,LEMONTREE,541233,EQ
Ujjivan Small Finance Bank Ltd,5497746,49.3,49.1,2710.388778,UJJIVANSFB,542904,EQ
