Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Central Bank Of India,24565755,50.3,50.6,12356.574765,CENTRALBK,532885,EQ
SJVN Ltd.,23656468,72.4,69.9,17127.282832,SJVN,533206,EQ
RattanIndia Power Ltd.,23135194,6.9,6.9,1596.328386,RTNPOWER,533122,EQ
The South Indian Bank Ltd.,19613722,26.4,26.65,5178.022607999999,SOUTHBANK,532218,EQ
Infibeam Avenues Ltd.,18368949,17.6,17.9,3232.9350240000003,INFIBEAM,539807,EQ
Ujjivan Small Finance Bank Ltd,17748335,54.95,54.5,9752.7100825,UJJIVANSFB,542904,EQ
UCO Bank,17111276,43.0,43.05,7357.84868,UCOBANK,532505,EQ
Union Bank Of India,16947381,102.5,102.4,17371.065525,UNIONBANK,532477,EQ
FSN E-Commerce Ventures Ltd.,16311495,153.15,149.1,24981.0545925,NYKAA,543384,EQ
IFCI Ltd.,14757377,24.15,24.25,3563.9065454999995,IFCI,500106,EQ
NHPC Ltd.,14658238,51.9,52.0,7607.625521999999,NHPC,533098,EQ
Hindustan Construction Company,13655454,27.5,27.75,3755.24985,HCC,500185,EQ
GMR Power and Urban Infra Ltd.,12173898,35.55,34.1,4327.820739,GMRP&UI,543490,EQ
Bajaj Hindusthan Sugar Ltd.,10824528,26.4,26.75,2857.675392,BAJAJHIND,500032,EQ
Indian Railway Finance Corpora,10454583,74.85,75.4,7825.2553755,IRFC,543257,EQ
Zomato Ltd.,10159213,99.95,100.1,10154.1333935,ZOMATO,543320,EQ
Adani Power Ltd.,10125817,375.4,375.35,38012.317017999994,ADANIPOWER,533096,EQ
Brightcom Group Ltd.,9962218,18.7,18.9,1862.9347659999999,BCG,532368,EQ
Bank Of India,9564933,105.05,108.35,10047.962116499999,BANKINDIA,532149,EQ
NBCC (India) Ltd.,8466491,58.15,58.7,4923.264516499999,NBCC,534309,EQ
MSP Steel & Power Ltd.,8215845,16.3,15.55,1339.182735,MSPL,532650,BE
JIO Financial Services,7833439,225.05,227.35,17629.1544695,JIOFIN,543940,EQ
Orient Green Power Company Ltd,7544588,13.6,14.1,1026.063968,GREENPOWER,533263,BE
Indiabulls Real Estate Ltd.,7399838,83.8,85.25,6201.064244,IBREALEST,532832,EQ
,6989230,44.72,45.06,3125.583656,ICICIBANKN,,EQ
Hindustan Oil Exploration Comp,6896452,170.7,155.2,11772.243563999999,HINDOILEXP,500186,EQ
HFCL Ltd.,6427896,76.0,75.95,4885.20096,HFCL,500183,EQ
Hathway Cable & Datacom Ltd.,6417689,19.9,19.8,1277.120111,HATHWAY,533162,EQ
IDBI Bank Ltd.,6088477,70.05,71.15,4264.9781385,IDBI,500116,EQ
Mahanagar Telephone Nigam Ltd.,5893227,32.35,31.4,1906.4589345000002,MTNL,500108,EQ
IRB Infrastructure Developers ,5671058,31.65,31.45,1794.889857,IRB,532947,EQ
Housing & Urban Development Co,5654842,86.55,86.5,4894.265751,HUDCO,540530,EQ
Alok Industries Ltd.,5595815,19.0,18.7,1063.20485,ALOKINDS,521070,EQ
,5580578,45.01,45.37,2511.8181578,UTIBANKETF,,EQ
Shree Renuka Sugars Ltd.,5556239,54.95,55.6,3053.1533305000003,RENUKA,532670,EQ
Rail Vikas Nigam Ltd.,5128476,166.1,168.5,8518.398636,RVNL,542649,EQ
Tata Teleservices (Maharashtra,4831800,98.4,96.45,4754.4912,TTML,532371,EQ
,4674143,33.54,34.29,1567.7075622,ITBEES,,EQ
Yatra Online,4460875,135.9,142.0,6062.329125,YATRA,543992,EQ
Trident Ltd.,3977482,37.8,38.05,1503.488196,TRIDENT,521064,EQ
TV18 Broadcast Ltd.,3942724,43.25,43.7,1705.22813,TV18BRDCST,532800,EQ
Easy Trip Planners Ltd.,3772957,42.1,42.15,1588.414897,EASEMYTRIP,543272,EQ
,3731260,204.08,205.72,7614.755408000001,SETFNIF50,,EQ
