Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
VIP Industries Ltd.,959641,689.4,665.5,6615.7650539999995,VIPIND,507880,EQ
Sterling and Wilson Renewable ,2154735,304.85,313.8,6568.7096475,SWSOLAR,542760,BE
Eureka Forbes Ltd.,1284758,499.75,492.4,6420.578105,,543482,A 
Linde India Ltd.,96458,6654.1,5847.3,6418.411778000001,LINDEINDIA,523457,EQ
Max Healthcare Institute Ltd.,1083124,580.9,573.95,6291.867316,MAXHEALTH,543220,EQ
Tube Investments of India Ltd.,207906,2916.45,2924.3,6063.474536999999,TIINDIA,540762,EQ
Union Bank Of India,5816826,103.8,104.1,6037.865387999999,UNIONBANK,532477,EQ
Life Insurance Corporation of ,931221,637.3,637.35,5934.6714329999995,LICI,543526,EQ
ICICI Securities Ltd.,925748,637.65,634.2,5903.032122,ISEC,541179,EQ
APL Apollo Tubes Ltd.,351223,1676.05,1669.35,5886.6730915,APLAPOLLO,533758,EQ
Himadri Speciality Chemical Lt,2271343,255.6,246.15,5805.552707999999,HSCL,500184,EQ
KPIT Technologies Ltd.,463423,1211.05,1223.7,5612.2842415,KPITTECH,542651,EQ
Kalyan Jewellers India Ltd.,1999354,274.55,271.2,5489.226407,KALYANKJIL,543278,EQ
Swan Energy Ltd.,1755790,304.1,293.8,5339.357390000001,SWANENERGY,503310,EQ
Angel One Ltd.,248241,2107.35,2102.7,5231.306713499999,ANGELONE,543235,EQ
Laxmi Organic Industries Ltd.,1817530,285.5,302.2,5189.04815,LXCHEM,543277,EQ
Syrma SGS Technology Ltd.,790358,647.5,627.95,5117.56805,SYRMA,543573,EQ
IDBI Bank Ltd.,7030267,70.95,69.2,4987.974436500001,IDBI,500116,EQ
Cyient Ltd.,276042,1774.5,1708.1,4898.36529,CYIENT,532175,EQ
Suzlon Energy Ltd.,82082449,27.15,27.65,22285.3849035,SUZLON,532667,BE
Zomato Ltd.,38034352,109.85,109.0,41780.735671999995,ZOMATO,543320,EQ
IFCI Ltd.,36642464,26.0,23.2,9527.04064,IFCI,500106,EQ
Jaiprakash Power Ventures Ltd.,32986278,9.7,9.9,3199.6689659999997,JPPOWER,532627,EQ
MMTC Ltd.,27047679,70.55,58.85,19082.137534499998,MMTC,513377,EQ
Yes Bank Ltd.,22252281,17.1,17.05,3805.1400510000003,YESBANK,532648,EQ
Infibeam Avenues Ltd.,20964903,21.9,21.6,4591.313757,INFIBEAM,539807,EQ
TV18 Broadcast Ltd.,18702987,48.5,45.65,9070.948695,TV18BRDCST,532800,EQ
RattanIndia Power Ltd.,17536844,6.9,6.95,1210.042236,RTNPOWER,533122,EQ
NBCC (India) Ltd.,15911440,63.75,62.65,10143.543,NBCC,534309,EQ
Reliance Power Ltd.,13517684,18.0,18.2,2433.18312,RPOWER,532939,EQ
SJVN Ltd.,11641360,70.8,69.95,8242.08288,SJVN,533206,EQ
Zee Media Corporation Ltd.,10800769,14.3,13.75,1544.5099670000002,ZEEMEDIA,532794,EQ
Dish TV India Ltd.,10630764,18.8,18.5,1998.583632,DISHTV,532839,EQ
Brightcom Group Ltd.,10500417,17.75,16.95,1863.8240175,BCG,532368,EQ
Mahanagar Telephone Nigam Ltd.,10337509,30.1,27.15,3111.5902090000004,MTNL,500108,EQ
Hathway Cable & Datacom Ltd.,10062214,20.9,19.85,2103.002726,HATHWAY,533162,EQ
SEPC Ltd.,9916590,16.35,16.85,1621.362465,SEPC,532945,EQ
Indian Railway Finance Corpora,9672991,75.1,75.6,7264.416240999999,IRFC,543257,EQ
Network 18 Media & Investments,9552896,80.55,72.2,7694.857728,NETWORK18,532798,EQ
The South Indian Bank Ltd.,9001649,26.45,26.5,2380.9361605,SOUTHBANK,532218,EQ
Jaiprakash Associates Ltd.,8831313,12.05,12.4,1064.1732165,JPASSOCIAT,532532,EQ
Bank Of Maharashtra,8117232,46.15,46.55,3746.1025680000002,MAHABANK,532525,EQ
Hindustan Construction Company,7718864,27.4,27.6,2114.968736,HCC,500185,EQ
NCC Ltd.,7036852,165.15,156.1,11621.361078,NCC,500294,EQ
IDBI Bank Ltd.,7030267,70.95,69.2,4987.974436500001,IDBI,500116,EQ
Bajaj Hindusthan Sugar Ltd.,6710870,25.35,25.3,1701.205545,BAJAJHIND,500032,EQ
Easy Trip Planners Ltd.,6474827,41.0,41.75,2654.67907,EASEMYTRIP,543272,EQ
Shalimar Paints Ltd.,6473304,180.3,166.85,11671.367112,SHALPAINTS,509874,EQ
IRB Infrastructure Developers ,6393117,32.2,32.35,2058.583674,IRB,532947,EQ
GMR Power and Urban Infra Ltd.,6066224,34.65,33.75,2101.9466159999997,GMRP&UI,543490,EQ
Vakrangee Ltd.,5970334,17.3,16.5,1032.867782,VAKRANGEE,511431,EQ
Union Bank Of India,5816826,103.8,104.1,6037.865387999999,UNIONBANK,532477,EQ
NHPC Ltd.,5783141,52.7,52.55,3047.715307,NHPC,533098,EQ
JIO Financial Services,5654464,225.15,225.1,12731.025696,JIOFIN,543940,EQ
Shree Global Tradefin Ltd.,5283965,41.63,39.65,2199.7146295000002,,512463,T 
Plaza Wires Limited,5212458,80.2,54.0,4180.391316,PLAZACABLE,544003,BE
Lloyds Steels Industries Ltd.,4919193,49.6,49.15,2439.9197280000003,LSIL,539992,BE
Vascon Engineers Ltd.,4667370,81.35,76.0,3796.905495,VASCONEQ,533156,EQ
Indian Overseas Bank,4465463,44.3,44.4,1978.2001089999997,IOB,532388,EQ
Gujarat Mineral Development Co,4413906,404.35,384.0,17847.628911,GMDCLTD,532181,EQ
JSW Energy Ltd.,4412815,392.0,397.35,17298.2348,JSWENERGY,533148,EQ
,4367710,68.9,69.52,3009.35219,SILVERBEES,,EQ
Den Networks Ltd.,4084564,54.15,51.0,2211.791406,DEN,533137,EQ
Mangalore Refinery And Petroch,3929126,100.3,98.1,3940.913378,MRPL,500109,EQ
Ujjivan Small Finance Bank Ltd,3864461,58.3,58.4,2252.980763,UJJIVANSFB,542904,EQ
360 One Wam Ltd.,3799212,511.2,516.2,19421.571743999997,360ONE,542772,EQ
CG Power and Industrial Soluti,3762159,399.75,404.45,15039.2306025,CGPOWER,500093,EQ
Housing & Urban Development Co,3526845,91.0,91.4,3209.42895,HUDCO,540530,EQ
PCBL Ltd.,3288003,204.15,196.7,6712.458124500001,PCBL,506590,EQ
