Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Trident Ltd.,7317307,39.1,37.5,2861.067037,TRIDENT,521064,EQ
The Jammu & Kashmir Bank Ltd.,6493913,105.15,96.15,6828.3495195000005,J&KBANK,532209,EQ
NBCC (India) Ltd.,6275084,56.3,54.7,3532.872292,NBCC,534309,EQ
Shree Renuka Sugars Ltd.,6100600,52.5,51.6,3202.815,RENUKA,532670,EQ
IFCI Ltd.,6080849,16.55,15.85,1006.3805095,IFCI,500106,EQ
TV18 Broadcast Ltd.,5917877,45.7,44.1,2704.469789,TV18BRDCST,532800,EQ
Indiabulls Real Estate Ltd.,5707788,77.6,73.95,4429.243487999999,IBREALEST,532832,EQ
Patel Engineering Ltd.,5565039,50.3,51.35,2799.214617,PATELENG,531120,EQ
IDBI Bank Ltd.,5314833,67.7,65.7,3598.1419410000003,IDBI,500116,EQ
FSN E-Commerce Ventures Ltd.,4927199,148.75,145.15,7329.2085125,NYKAA,543384,EQ
Ujjivan Small Finance Bank Ltd,4891615,49.55,48.45,2423.7952325,UJJIVANSFB,542904,EQ
Tata Teleservices (Maharashtra,4692919,102.9,100.25,4829.013651,TTML,532371,EQ
ITI Ltd.,4484742,199.65,167.25,8953.787403,ITI,523610,EQ
Adani Power Ltd.,4416580,377.1,386.3,16654.92318,ADANIPOWER,533096,EQ
NCC Ltd.,4313652,147.3,150.9,6354.009396,NCC,500294,EQ
NIIT Ltd.,3950088,140.75,117.3,5559.74886,NIITLTD,500304,EQ
