Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Sundaram Finance Ltd.,242432,3147.65,2981.35,7630.910848,SUNDARMFIN,590071,EQ
Ircon International Ltd.,5268757,143.45,141.45,7558.0319165,IRCON,541956,EQ
Max Healthcare Institute Ltd.,1324961,556.15,543.25,7368.770601499999,MAXHEALTH,543220,EQ
Samhi Hotels,4821001,150.8,143.4,7270.0695080000005,SAMHI,543984,EQ
Varun Beverages Ltd.,779980,926.0,918.25,7222.6148,VBL,540180,EQ
Electronics Mart India Ltd.,5050120,141.7,142.9,7156.02004,EMIL,543626,BE
Jaiprakash Power Ventures Ltd.,67297351,10.55,10.4,7099.8705305,JPPOWER,532627,EQ
APL Apollo Tubes Ltd.,445937,1542.7,1578.25,6879.470099,APLAPOLLO,533758,EQ
The South Indian Bank Ltd.,26244479,26.2,26.8,6876.053497999999,SOUTHBANK,532218,EQ
One97 Communications Ltd.,801278,848.45,850.0,6798.443191,PAYTM,543396,EQ
Shree Renuka Sugars Ltd.,12060661,55.45,54.35,6687.636524500001,RENUKA,532670,EQ
Bank Of Maharashtra,14470129,46.15,46.9,6677.9645335000005,MAHABANK,532525,EQ
Strides Pharma Science Ltd.,1194535,535.85,498.75,6400.9157975,STAR,532531,EQ
IIFL Finance Ltd.,1058908,575.65,575.85,6095.603901999999,IIFL,532636,EQ
,2968031,204.76,205.08,6077.3402756,SETFNIF50,,EQ
NHPC Ltd.,11374463,52.25,52.05,5943.1569175,NHPC,533098,EQ
Bank Of India,5308218,106.55,109.2,5655.906279,BANKINDIA,532149,EQ
GMM Pfaudler Ltd.,300261,1855.2,1832.2,5570.442072000001,GMMPFAUDLR,505255,EQ
The Karnataka Bank Ltd.,2083955,252.95,241.75,5271.3641725,KTKBANK,532652,EQ
Timken India Ltd.,169452,3099.75,3091.3,5252.58837,TIMKEN,522113,EQ
Tata Investment Corporation Lt,175762,2967.4,2797.1,5215.5615880000005,TATAINVEST,501301,EQ
Schneider Electric Infrastruct,1424769,357.15,348.0,5088.5624835,SCHNEIDER,534139,EQ
Zaggle Prepaid,2974360,171.05,158.35,5087.642780000001,ZAGGLE,543985,EQ
IFCI Ltd.,22385534,22.1,23.05,4947.203014000001,IFCI,500106,EQ
Religare Enterprises Ltd.,1949368,252.95,271.55,4930.926356,RELIGARE,532915,EQ
Indian Overseas Bank,11304831,43.5,43.85,4917.601485,IOB,532388,EQ
Kalyan Jewellers India Ltd.,2381354,204.2,215.7,4862.724867999999,KALYANKJIL,543278,EQ
Mazagon Dock Shipbuilders Ltd.,222987,2157.8,2200.35,4811.613486,MAZDOCK,543237,EQ
Bharat Dynamics Ltd.,481616,991.25,1004.35,4774.0186,BDL,541143,EQ
Jaiprakash Power Ventures Ltd.,67297351,10.55,10.4,7099.8705305,JPPOWER,532627,EQ
Yes Bank Ltd.,61155507,17.45,17.65,10671.6359715,YESBANK,532648,EQ
Suzlon Energy Ltd.,37983765,25.5,25.05,9685.860075,SUZLON,532667,EQ
IRB Infrastructure Developers ,33878598,32.1,29.8,10875.029958,IRB,532947,EQ
RattanIndia Power Ltd.,33036266,6.3,6.55,2081.284758,RTNPOWER,533122,EQ
SJVN Ltd.,29627365,69.8,72.25,20679.90077,SJVN,533206,EQ
The South Indian Bank Ltd.,26244479,26.2,26.8,6876.053497999999,SOUTHBANK,532218,EQ
Indian Railway Finance Corpora,22457905,76.8,75.1,17247.67104,IRFC,543257,EQ
IFCI Ltd.,22385534,22.1,23.05,4947.203014000001,IFCI,500106,EQ
Indiabulls Real Estate Ltd.,21241718,85.65,78.35,18193.531467,IBREALEST,532832,EQ
Zomato Ltd.,18952876,98.45,99.9,18659.106422,ZOMATO,543320,EQ
Union Bank Of India,16988513,102.05,101.85,17336.7775165,UNIONBANK,532477,EQ
Central Bank Of India,16648348,50.0,50.85,8324.174,CENTRALBK,532885,EQ
Bank Of Maharashtra,14470129,46.15,46.9,6677.9645335000005,MAHABANK,532525,EQ
Bajaj Hindusthan Sugar Ltd.,14178166,26.85,25.8,3806.837571,BAJAJHIND,500032,EQ
Hindustan Construction Company,14034515,26.65,26.15,3740.1982475,HCC,500185,EQ
Mahanagar Telephone Nigam Ltd.,13456774,31.2,29.45,4198.5134880000005,MTNL,500108,EQ
Hathway Cable & Datacom Ltd.,13435330,20.9,19.15,2807.98397,HATHWAY,533162,EQ
Reliance Power Ltd.,12116944,18.95,18.9,2296.160888,RPOWER,532939,EQ
Shree Renuka Sugars Ltd.,12060661,55.45,54.35,6687.636524500001,RENUKA,532670,EQ
GVK Power & Infrastructure Ltd,11516686,9.95,9.5,1145.9102569999998,GVKPIL,532708,EQ
NHPC Ltd.,11374463,52.25,52.05,5943.1569175,NHPC,533098,EQ
Indian Overseas Bank,11304831,43.5,43.85,4917.601485,IOB,532388,EQ
Adani Power Ltd.,10619476,381.15,383.9,40476.132774,ADANIPOWER,533096,EQ
Jaiprakash Associates Ltd.,10482726,11.75,11.7,1231.720305,JPASSOCIAT,532532,EQ
JIO Financial Services,10359521,229.75,227.8,23800.9994975,JIOFIN,543940,EQ
Housing & Urban Development Co,9848146,83.55,85.8,8228.125983,HUDCO,540530,EQ
Equitas Small Finance Bank Ltd,9770414,85.5,84.95,8353.70397,EQUITASBNK,543243,EQ
GMR Power and Urban Infra Ltd.,9312899,37.75,39.7,3515.6193725,GMRP&UI,543490,EQ
UCO Bank,8436781,42.4,43.05,3577.195144,UCOBANK,532505,EQ
Rail Vikas Nigam Ltd.,7951908,169.8,166.85,13502.339784000002,RVNL,542649,EQ
Infibeam Avenues Ltd.,7203485,17.25,17.2,1242.6011625,INFIBEAM,539807,EQ
Easy Trip Planners Ltd.,6009996,41.8,42.75,2512.178328,EASEMYTRIP,543272,EQ
Dish TV India Ltd.,5748225,18.2,18.4,1046.17695,DISHTV,532839,EQ
Ujjivan Small Finance Bank Ltd,5399062,49.35,49.2,2664.437097,UJJIVANSFB,542904,EQ
Bank Of India,5308218,106.55,109.2,5655.906279,BANKINDIA,532149,EQ
Ircon International Ltd.,5268757,143.45,141.45,7558.0319165,IRCON,541956,EQ
Electronics Mart India Ltd.,5050120,141.7,142.9,7156.02004,EMIL,543626,BE
Samhi Hotels,4821001,150.8,143.4,7270.0695080000005,SAMHI,543984,EQ
Dwarikesh Sugar Industries Ltd,4025879,106.3,100.7,4279.509377,DWARKESH,532610,EQ
Den Networks Ltd.,3995556,52.35,51.2,2091.673566,DEN,533137,EQ
Network 18 Media & Investments,3934094,65.95,68.05,2594.534993,NETWORK18,532798,EQ
TV18 Broadcast Ltd.,3889507,44.85,45.75,1744.4438895,TV18BRDCST,532800,EQ
MMTC Ltd.,3827228,59.6,57.4,2281.027888,MMTC,513377,EQ
PNB Gilts Ltd.,3744734,78.25,81.6,2930.254355,PNBGILTS,532366,EQ
PTC India Financial Services L,3596800,29.75,28.9,1070.048,PFS,533344,EQ
NBCC (India) Ltd.,3326146,57.65,58.3,1917.523169,NBCC,534309,EQ
Apollo Micro Systems Ltd.,3297363,57.8,53.85,1905.8758139999998,APOLLO,540879,EQ
DCW Ltd.,3172824,59.0,57.6,1871.96616,DCW,500117,EQ
Rama Steel Tubes Ltd.,3098012,37.05,36.75,1147.8134459999999,RAMASTEEL,539309,EQ
