Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
IFCI Ltd.,25877786,18.65,16.75,4826.2070889999995,IFCI,500106,EQ
Brightcom Group Ltd.,21668512,18.35,17.5,3976.1719520000006,BCG,532368,EQ
Vikas Lifecare Ltd.,21208769,5.75,6.0,1219.5042175,VIKASLIFE,542655,EQ
Jaiprakash Associates Ltd.,19224813,12.1,12.95,2326.2023729999996,JPASSOCIAT,532532,EQ
JIO Financial Services,19003934,233.2,239.4,44317.174088,JIOFIN,543940,EQ
Infibeam Avenues Ltd.,18544392,17.6,17.75,3263.8129920000006,INFIBEAM,539807,EQ
Bank Of India,17846756,109.7,105.75,19577.891332,BANKINDIA,532149,EQ
Reliance Power Ltd.,17732781,19.1,19.15,3386.9611710000004,RPOWER,532939,EQ
NHPC Ltd.,16446749,54.2,54.8,8914.137958000001,NHPC,533098,EQ
IDBI Bank Ltd.,14737768,72.55,69.6,10692.250684,IDBI,500116,EQ
SJVN Ltd.,14476305,76.65,75.35,11096.0877825,SJVN,533206,EQ
Dhanlaxmi Bank Ltd.,14370792,30.55,29.25,4390.276956000001,DHANBANK,532180,EQ
IRB Infrastructure Developers ,11913689,31.35,30.85,3734.9415015000004,IRB,532947,EQ
Adani Power Ltd.,11228999,375.0,379.4,42108.74625,ADANIPOWER,533096,EQ
Punjab & Sind Bank,10771755,50.15,44.65,5402.0351325,PSB,533295,EQ
Hindustan Construction Company,10434829,24.35,25.1,2540.8808615000003,HCC,500185,EQ
GMR Power and Urban Infra Ltd.,9991786,46.25,42.05,4621.201025,GMRP&UI,543490,EQ
Bajaj Hindusthan Sugar Ltd.,9699186,25.95,27.0,2516.938767,BAJAJHIND,500032,EQ
NMDC Steel Ltd.,9075531,53.75,54.15,4878.0979125,NSLNISP,543768,EQ
HFCL Ltd.,7860510,74.05,72.9,5820.707655,HFCL,500183,EQ
Den Networks Ltd.,7518904,49.05,47.1,3688.022412,DEN,533137,EQ
Ujjivan Small Finance Bank Ltd,7251571,49.05,49.3,3556.8955754999997,UJJIVANSFB,542904,EQ
Rail Vikas Nigam Ltd.,7207338,165.35,170.15,11917.333383,RVNL,542649,EQ
NCC Ltd.,7187590,150.4,145.35,10810.13536,NCC,500294,EQ
Equitas Small Finance Bank Ltd,6990975,84.65,85.65,5917.8603375,EQUITASBNK,543243,EQ
Jupiter Life Line Hospitals,6830549,1075.75,735.0,73479.6308675,JLHL,543980,EQ
Dish TV India Ltd.,6525849,19.4,19.6,1266.014706,DISHTV,532839,EQ
,5715455,58.08,56.11,3319.536264,PSUBNKBEES,,EQ
Hathway Cable & Datacom Ltd.,5665756,18.15,18.1,1028.3347139999998,HATHWAY,533162,EQ
Patel Engineering Ltd.,5483231,53.1,55.4,2911.5956610000003,PATELENG,531120,EQ
Shree Renuka Sugars Ltd.,5407511,54.05,55.25,2922.7596955,RENUKA,532670,EQ
TV18 Broadcast Ltd.,5367517,46.6,45.45,2501.2629220000003,TV18BRDCST,532800,EQ
NBCC (India) Ltd.,5291556,58.7,60.35,3106.143372,NBCC,534309,EQ
The Jammu & Kashmir Bank Ltd.,4778607,107.25,104.6,5125.0560075,J&KBANK,532209,EQ
Mahanagar Telephone Nigam Ltd.,4353492,27.45,27.7,1195.0335539999999,MTNL,500108,EQ
National Fertilizers Ltd.,4253195,77.25,75.7,3285.5931375,NFL,523630,EQ
